xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
1.823456408102025250e+01,9.456159751955330039e-02,-5.139472331692492013e-03,7.560908854693802183e-06,1.708871092578402306e+00
1.824456657914478441e+01,9.451021776339584013e-02,-5.133913977123283692e-03,7.540390180280701003e-06,1.708896218461916749e+00
1.825456907726931632e+01,9.445889355978681623e-02,-5.128364593647152976e-03,7.519938189526580192e-06,1.708921303668155867e+00
1.826457157539384824e+01,9.440762481908901438e-02,-5.122824162058597225e-03,7.499552630113496971e-06,1.708946348284543282e+00
1.827457407351837659e+01,9.435641145185703904e-02,-5.117292663203239569e-03,7.479233250812371110e-06,1.708971352398267918e+00
1.828457657164290850e+01,9.430525336883677223e-02,-5.111770077977656306e-03,7.458979801477697748e-06,1.708996316096286883e+00
1.829457906976744042e+01,9.425415048096502657e-02,-5.106256387329225974e-03,7.438792033042368632e-06,1.709021239465324138e+00
1.830458156789197233e+01,9.420310269936886527e-02,-5.100751572255962825e-03,7.418669697512377314e-06,1.709046122591872052e+00
1.831458406601650424e+01,9.415210993536518580e-02,-5.095255613806354625e-03,7.398612547961671732e-06,1.709070965562192512e+00
1.832458656414103260e+01,9.410117210046023417e-02,-5.089768493079209997e-03,7.378620338526990701e-06,1.709095768462316922e+00
1.833458906226556451e+01,9.405028910634898043e-02,-5.084290191223484086e-03,7.358692824402685146e-06,1.709120531378047092e+00
1.834459156039009642e+01,9.399946086491475783e-02,-5.078820689438139774e-03,7.338829761835665558e-06,1.709145254394957680e+00
1.835459405851462833e+01,9.394868728822872161e-02,-5.073359968971972479e-03,7.319030908120300309e-06,1.709169937598393307e+00
1.836459655663915669e+01,9.389796828854933552e-02,-5.067908011123463570e-03,7.299296021593360562e-06,1.709194581073472552e+00
1.837459905476368860e+01,9.384730377832178894e-02,-5.062464797240612963e-03,7.279624861628959250e-06,1.709219184905087507e+00
1.838460155288822051e+01,9.379669367017770543e-02,-5.057030308720793406e-03,7.260017188633627271e-06,1.709243749177904004e+00
1.839460405101275242e+01,9.374613787693449052e-02,-5.051604527010587417e-03,7.240472764041282960e-06,1.709268273976363828e+00
1.840460654913728433e+01,9.369563631159485984e-02,-5.046187433605635493e-03,7.220991350308293043e-06,1.709292759384683391e+00
1.841460904726181269e+01,9.364518888734643665e-02,-5.040779010050479118e-03,7.201572710908584405e-06,1.709317205486855729e+00
1.842461154538634460e+01,9.359479551756112736e-02,-5.035379237938404640e-03,7.182216610328696573e-06,1.709341612366651608e+00
1.843461404351087651e+01,9.354445611579473296e-02,-5.029988098911294080e-03,7.162922814062959559e-06,1.709365980107618199e+00
1.844461654163540842e+01,9.349417059578647715e-02,-5.024605574659471614e-03,7.143691088608647980e-06,1.709390308793083291e+00
1.845461903975994034e+01,9.344393887145845123e-02,-5.019231646921547448e-03,7.124521201461144505e-06,1.709414598506151517e+00
1.846462153788446869e+01,9.339376085691517004e-02,-5.013866297484271227e-03,7.105412921109162587e-06,1.709438849329709686e+00
1.847462403600900060e+01,9.334363646644307233e-02,-5.008509508182369847e-03,7.086366017029972582e-06,1.709463061346423451e+00
1.848462653413353252e+01,9.329356561451007668e-02,-5.003161260898410408e-03,7.067380259684677853e-06,1.709487234638740416e+00
1.849462903225806443e+01,9.324354821576508190e-02,-4.997821537562641483e-03,7.048455420513494251e-06,1.709511369288890359e+00
1.850463153038259279e+01,9.319358418503750907e-02,-4.992490320152847411e-03,7.029591271931063481e-06,1.709535465378885677e+00
1.851463402850712470e+01,9.314367343733671867e-02,-4.987167590694190425e-03,7.010787587321750377e-06,1.709559522990521385e+00
1.852463652663165661e+01,9.309381588785174688e-02,-4.981853331259074487e-03,6.992044141035084172e-06,1.709583542205378004e+00
1.853463902475618852e+01,9.304401145195065337e-02,-4.976547523966989156e-03,6.973360708381072707e-06,1.709607523104819116e+00
1.854464152288072043e+01,9.299426004518011879e-02,-4.971250150984363875e-03,6.954737065625637777e-06,1.709631465769995140e+00
1.855464402100524879e+01,9.294456158326500073e-02,-4.965961194524423118e-03,6.936172989986064016e-06,1.709655370281842224e+00
1.856464651912978070e+01,9.289491598210775081e-02,-4.960680636847031137e-03,6.917668259626404596e-06,1.709679236721082463e+00
1.857464901725431261e+01,9.284532315778813716e-02,-4.955408460258557517e-03,6.899222653653041924e-06,1.709703065168225677e+00
1.858465151537884452e+01,9.279578302656260602e-02,-4.950144647111727123e-03,6.880835952110124677e-06,1.709726855703571191e+00
1.859465401350337288e+01,9.274629550486394869e-02,-4.944889179805472650e-03,6.862507935975145442e-06,1.709750608407204497e+00
1.860465651162790479e+01,9.269686050930069088e-02,-4.939642040784788905e-03,6.844238387154443818e-06,1.709774323359003034e+00
1.861465900975243670e+01,9.264747795665682906e-02,-4.934403212540598369e-03,6.826027088478850129e-06,1.709798000638632853e+00
1.862466150787696861e+01,9.259814776389117819e-02,-4.929172677609597666e-03,6.807873823699218165e-06,1.709821640325551062e+00
1.863466400600150052e+01,9.254886984813705253e-02,-4.923950418574119664e-03,6.789778377482097700e-06,1.709845242499006490e+00
1.864466650412602888e+01,9.249964412670176606e-02,-4.918736418061992084e-03,6.771740535405367180e-06,1.709868807238039912e+00
1.865466900225056079e+01,9.245047051706609120e-02,-4.913530658746386587e-03,6.753760083953868972e-06,1.709892334621484489e+00
1.866467150037509271e+01,9.240134893688398132e-02,-4.908333123345692134e-03,6.735836810515167416e-06,1.709915824727967104e+00
1.867467399849962462e+01,9.235227930398198781e-02,-4.903143794623362334e-03,6.717970503375215407e-06,1.709939277635908583e+00
1.868467649662415297e+01,9.230326153635884379e-02,-4.897962655387782735e-03,6.700160951714106524e-06,1.709962693423523916e+00
1.869467899474868489e+01,9.225429555218499222e-02,-4.892789688492120773e-03,6.682407945601822081e-06,1.709986072168823812e+00
1.870468149287321680e+01,9.220538126980218352e-02,-4.887624876834200868e-03,6.664711275994035767e-06,1.710009413949615809e+00
1.871468399099774871e+01,9.215651860772304527e-02,-4.882468203356354376e-03,6.647070734727917449e-06,1.710032718843502275e+00
1.872468648912228062e+01,9.210770748463055491e-02,-4.877319651045284275e-03,6.629486114517936122e-06,1.710055986927883298e+00
1.873468898724680898e+01,9.205894781937767890e-02,-4.872179202931933330e-03,6.611957208951734013e-06,1.710079218279958235e+00
1.874469148537134089e+01,9.201023953098684538e-02,-4.867046842091331434e-03,6.594483812485966801e-06,1.710102412976722386e+00
1.875469398349587280e+01,9.196158253864961107e-02,-4.861922551642478517e-03,6.577065720442236164e-06,1.710125571094972985e+00
1.876469648162040471e+01,9.191297676172612008e-02,-4.856806314748194492e-03,6.559702729002963883e-06,1.710148692711305207e+00
1.877469897974493307e+01,9.186442211974475691e-02,-4.851698114614989149e-03,6.542394635207359965e-06,1.710171777902114165e+00
1.878470147786946498e+01,9.181591853240163303e-02,-4.846597934492922512e-03,6.525141236947353497e-06,1.710194826743597796e+00
1.879470397599399689e+01,9.176746591956017052e-02,-4.841505757675473864e-03,6.507942332963574321e-06,1.710217839311753529e+00
1.880470647411852880e+01,9.171906420125072734e-02,-4.836421567499408179e-03,6.490797722841371977e-06,1.710240815682382953e+00
1.881470897224306071e+01,9.167071329767008392e-02,-4.831345347344639073e-03,6.473707207006808395e-06,1.710263755931089147e+00
1.882471147036758907e+01,9.162241312918108227e-02,-4.826277080634098701e-03,6.456670586722721730e-06,1.710286660133279346e+00
1.883471396849212098e+01,9.157416361631209867e-02,-4.821216750833595514e-03,6.439687664084751236e-06,1.710309528364163834e+00
1.884471646661665289e+01,9.152596467975673833e-02,-4.816164341451697160e-03,6.422758242017465479e-06,1.710332360698759047e+00
1.885471896474118481e+01,9.147781624037333581e-02,-4.811119836039587372e-03,6.405882124270435492e-06,1.710355157211885357e+00
1.886472146286571672e+01,9.142971821918453867e-02,-4.806083218190938464e-03,6.389059115414360448e-06,1.710377917978170181e+00
1.887472396099024508e+01,9.138167053737687728e-02,-4.801054471541779493e-03,6.372289020837211116e-06,1.710400643072045757e+00
1.888472645911477699e+01,9.133367311630034846e-02,-4.796033579770361821e-03,6.355571646740389417e-06,1.710423332567753363e+00
1.889472895723930890e+01,9.128572587746801303e-02,-4.791020526597036810e-03,6.338906800134921854e-06,1.710445986539340435e+00
1.890473145536384081e+01,9.123782874255553788e-02,-4.786015295784123123e-03,6.322294288837648715e-06,1.710468605060663672e+00
1.891473395348836917e+01,9.118998163340086283e-02,-4.781017871135774013e-03,6.305733921467472561e-06,1.710491188205387258e+00
1.892473645161290108e+01,9.114218447200359008e-02,-4.776028236497850687e-03,6.289225507441537262e-06,1.710513736046986866e+00
1.893473894973743299e+01,9.109443718052483152e-02,-4.771046375757797414e-03,6.272768856971575589e-06,1.710536248658746095e+00
1.894474144786196490e+01,9.104673968128657036e-02,-4.766072272844508809e-03,6.256363781060119591e-06,1.710558726113760919e+00
1.895474394598649681e+01,9.099909189677138355e-02,-4.761105911728206672e-03,6.240010091496840564e-06,1.710581168484937464e+00
1.896474644411102517e+01,9.095149374962195610e-02,-4.756147276420311619e-03,6.223707600854848367e-06,1.710603575844994007e+00
1.897474894223555708e+01,9.090394516264066471e-02,-4.751196350973310376e-03,6.207456122487025456e-06,1.710625948266460750e+00
1.898475144036008899e+01,9.085644605878924474e-02,-4.746253119480641283e-03,6.191255470522410910e-06,1.710648285821681158e+00
1.899475393848462090e+01,9.080899636118833218e-02,-4.741317566076563329e-03,6.175105459862559878e-06,1.710670588582813290e+00
1.900475643660914926e+01,9.076159599311703352e-02,-4.736389674936029512e-03,6.159005906177930981e-06,1.710692856621826907e+00
1.901475893473368117e+01,9.071424487801252323e-02,-4.731469430274560205e-03,6.142956625904300829e-06,1.710715090010508810e+00
1.902476143285821308e+01,9.066694293946969685e-02,-4.726556816348127799e-03,6.126957436239216639e-06,1.710737288820459723e+00
1.903476393098274499e+01,9.061969010124071300e-02,-4.721651817453023994e-03,6.111008155138426846e-06,1.710759453123096296e+00
1.904476642910727691e+01,9.057248628723460482e-02,-4.716754417925741842e-03,6.095108601312357438e-06,1.710781582989651994e+00
1.905476892723180526e+01,9.052533142151690526e-02,-4.711864602142851709e-03,6.079258594222604399e-06,1.710803678491176871e+00
1.906477142535633718e+01,9.047822542830916137e-02,-4.706982354520873775e-03,6.063457954078414283e-06,1.710825739698538905e+00
1.907477392348086909e+01,9.043116823198862897e-02,-4.702107659516164412e-03,6.047706501833235099e-06,1.710847766682423554e+00
1.908477642160540100e+01,9.038415975708785632e-02,-4.697240501624790412e-03,6.032004059181255332e-06,1.710869759513335531e+00
1.909477891972992936e+01,9.033719992829426781e-02,-4.692380865382408429e-03,6.016350448553951436e-06,1.710891718261597694e+00
1.910478141785446127e+01,9.029028867044973372e-02,-4.687528735364139207e-03,6.000745493116658201e-06,1.710913642997353934e+00
1.911478391597899318e+01,9.024342590855023716e-02,-4.682684096184458293e-03,5.985189016765179772e-06,1.710935533790567842e+00
1.912478641410352509e+01,9.019661156774548549e-02,-4.677846932497065936e-03,5.969680844122404905e-06,1.710957390711023152e+00
1.913478891222805700e+01,9.014984557333845239e-02,-4.673017228994774327e-03,5.954220800534912059e-06,1.710979213828326628e+00
1.914479141035258536e+01,9.010312785078505859e-02,-4.668194970409385303e-03,5.938808712069643101e-06,1.711001003211904736e+00
1.915479390847711727e+01,9.005645832569371401e-02,-4.663380141511568044e-03,5.923444405510541425e-06,1.711022758931008747e+00
1.916479640660164918e+01,9.000983692382499846e-02,-4.658572727110751530e-03,5.908127708355259543e-06,1.711044481054711852e+00
1.917479890472618109e+01,8.996326357109123151e-02,-4.653772712054996159e-03,5.892858448811837017e-06,1.711066169651909830e+00
1.918480140285071300e+01,8.991673819355609776e-02,-4.648980081230883604e-03,5.877636455795424136e-06,1.711087824791324596e+00
1.919480390097524136e+01,8.987026071743425826e-02,-4.644194819563396241e-03,5.862461558925013216e-06,1.711109446541500878e+00
1.920480639909977327e+01,8.982383106909097581e-02,-4.639416912015797458e-03,5.847333588520184303e-06,1.711131034970809317e+00
1.921480889722430518e+01,8.977744917504169864e-02,-4.634646343589525833e-03,5.832252375597864418e-06,1.711152590147446695e+00
1.922481139534883710e+01,8.973111496195175507e-02,-4.629883099324069370e-03,5.817217751869132554e-06,1.711174112139435710e+00
1.923481389347336545e+01,8.968482835663592334e-02,-4.625127164296856212e-03,5.802229549736002646e-06,1.711195601014625201e+00
1.924481639159789736e+01,8.963858928605798748e-02,-4.620378523623132339e-03,5.787287602288214157e-06,1.711217056840691697e+00
1.925481888972242928e+01,8.959239767733051529e-02,-4.615637162455859220e-03,5.772391743300116695e-06,1.711238479685140090e+00
1.926482138784696119e+01,8.954625345771431710e-02,-4.610903065985588918e-03,5.757541807227463149e-06,1.711259869615303408e+00
1.927482388597149310e+01,8.950015655461822373e-02,-4.606176219440354797e-03,5.742737629204320553e-06,1.711281226698342595e+00
1.928482638409602146e+01,8.945410689559858686e-02,-4.601456608085558765e-03,5.727979045039912351e-06,1.711302551001248506e+00
1.929482888222055337e+01,8.940810440835893214e-02,-4.596744217223854186e-03,5.713265891215518259e-06,1.711323842590843025e+00
1.930483138034508528e+01,8.936214902074966770e-02,-4.592039032195040921e-03,5.698598004881413928e-06,1.711345101533776614e+00
1.931483387846961719e+01,8.931624066076764012e-02,-4.587341038375946506e-03,5.683975223853773353e-06,1.711366327896532091e+00
1.932483637659414555e+01,8.927037925655575967e-02,-4.582650221180317729e-03,5.669397386611611076e-06,1.711387521745421969e+00
1.933483887471867746e+01,8.922456473640262564e-02,-4.577966566058707006e-03,5.654864332293734567e-06,1.711408683146593779e+00
1.934484137284320937e+01,8.917879702874226266e-02,-4.573290058498363959e-03,5.640375900695754196e-06,1.711429812166023856e+00
1.935484387096774128e+01,8.913307606215360723e-02,-4.568620684023124399e-03,5.625931932267027136e-06,1.711450908869524223e+00
1.936484636909227319e+01,8.908740176536023014e-02,-4.563958428193299298e-03,5.611532268107681741e-06,1.711471973322739482e+00
1.937484886721680155e+01,8.904177406723000343e-02,-4.559303276605565503e-03,5.597176749965656314e-06,1.711493005591147254e+00
1.938485136534133346e+01,8.899619289677460077e-02,-4.554655214892854714e-03,5.582865220233682825e-06,1.711514005740061295e+00
1.939485386346586537e+01,8.895065818314926154e-02,-4.550014228724247670e-03,5.568597521946383283e-06,1.711534973834629270e+00
1.940485636159039728e+01,8.890516985565240227e-02,-4.545380303804863117e-03,5.554373498777318671e-06,1.711555909939834752e+00
1.941485885971492564e+01,8.885972784372525579e-02,-4.540753425875752869e-03,5.540192995036071764e-06,1.711576814120496559e+00
1.942486135783945755e+01,8.881433207695144105e-02,-4.536133580713786438e-03,5.526055855665321482e-06,1.711597686441271637e+00
1.943486385596398947e+01,8.876898248505672717e-02,-4.531520754131553030e-03,5.511961926237983300e-06,1.711618526966651954e+00
1.944486635408852138e+01,8.872367899790856161e-02,-4.526914931977247050e-03,5.497911052954304779e-06,1.711639335760967828e+00
1.945486885221305329e+01,8.867842154551583422e-02,-4.522316100134567488e-03,5.483903082639033082e-06,1.711660112888388152e+00
1.946487135033758165e+01,8.863321005802840546e-02,-4.517724244522606895e-03,5.469937862738540147e-06,1.711680858412918615e+00
1.947487384846211356e+01,8.858804446573678715e-02,-4.513139351095743837e-03,5.456015241317990208e-06,1.711701572398405702e+00
1.948487634658664547e+01,8.854292469907186491e-02,-4.508561405843544007e-03,5.442135067058553904e-06,1.711722254908533358e+00
1.949487884471117738e+01,8.849785068860445414e-02,-4.503990394790651809e-03,5.428297189254569025e-06,1.711742906006827436e+00
1.950488134283570574e+01,8.845282236504499462e-02,-4.499426303996682808e-03,5.414501457810767327e-06,1.711763525756652582e+00
1.951488384096023765e+01,8.840783965924314813e-02,-4.494869119556120507e-03,5.400747723239479318e-06,1.711784114221214903e+00
1.952488633908476956e+01,8.836290250218756248e-02,-4.490318827598215740e-03,5.387035836657909361e-06,1.711804671463561967e+00
1.953488883720930147e+01,8.831801082500539968e-02,-4.485775414286879113e-03,5.373365649785348930e-06,1.711825197546583022e+00
1.954489133533383338e+01,8.827316455896208613e-02,-4.481238865820577795e-03,5.359737014940469493e-06,1.711845692533009000e+00
1.955489383345836174e+01,8.822836363546089633e-02,-4.476709168432234896e-03,5.346149785038582363e-06,1.711866156485414292e+00
1.956489633158289365e+01,8.818360798604261974e-02,-4.472186308389122789e-03,5.332603813588934968e-06,1.711886589466216302e+00
1.957489882970742556e+01,8.813889754238528329e-02,-4.467670271992764224e-03,5.319098954692036765e-06,1.711906991537676337e+00
1.958490132783195747e+01,8.809423223630374888e-02,-4.463161045578830852e-03,5.305635063036960599e-06,1.711927362761899829e+00
1.959490382595648938e+01,8.804961199974935260e-02,-4.458658615517036537e-03,5.292211993898672850e-06,1.711947703200835669e+00
1.960490632408101774e+01,8.800503676480965487e-02,-4.454162968211043683e-03,5.278829603135405936e-06,1.711968012916279758e+00
1.961490882220554965e+01,8.796050646370798254e-02,-4.449674090098352207e-03,5.265487747185982543e-06,1.711988291969872122e+00
1.962491132033008157e+01,8.791602102880317904e-02,-4.445191967650210206e-03,5.252186283067216920e-06,1.712008540423099801e+00
1.963491381845461348e+01,8.787158039258925746e-02,-4.440716587371503800e-03,5.238925068371300093e-06,1.712028758337294621e+00
1.964491631657914184e+01,8.782718448769503972e-02,-4.436247935800666925e-03,5.225703961263188460e-06,1.712048945773637643e+00
1.965491881470367375e+01,8.778283324688380962e-02,-4.431785999509570313e-03,5.212522820478018647e-06,1.712069102793156050e+00
1.966492131282820566e+01,8.773852660305300755e-02,-4.427330765103430418e-03,5.199381505318535920e-06,1.712089229456723816e+00
1.967492381095273757e+01,8.769426448923391126e-02,-4.422882219220711404e-03,5.186279875652542066e-06,1.712109325825065476e+00
1.968492630907726948e+01,8.765004683859124734e-02,-4.418440348533021061e-03,5.173217791910328892e-06,1.712129391958752800e+00
1.969492880720179784e+01,8.760587358442292749e-02,-4.414005139745016265e-03,5.160195115082162532e-06,1.712149427918207012e+00
1.970493130532632975e+01,8.756174466015964608e-02,-4.409576579594301493e-03,5.147211706715737268e-06,1.712169433763699455e+00
1.971493380345086166e+01,8.751765999936463036e-02,-4.405154654851336019e-03,5.134267428913692028e-06,1.712189409555350705e+00
1.972493630157539357e+01,8.747361953573325188e-02,-4.400739352319335898e-03,5.121362144331092159e-06,1.712209355353133233e+00
1.973493879969992193e+01,8.742962320309273505e-02,-4.396330658834174225e-03,5.108495716172956089e-06,1.712229271216868298e+00
1.974494129782445384e+01,8.738567093540178243e-02,-4.391928561264283118e-03,5.095668008191767592e-06,1.712249157206231054e+00
1.975494379594898575e+01,8.734176266675029721e-02,-4.387533046510566116e-03,5.082878884685030404e-06,1.712269013380746774e+00
1.976494629407351766e+01,8.729789833135906396e-02,-4.383144101506292363e-03,5.070128210492817755e-06,1.712288839799793738e+00
1.977494879219804957e+01,8.725407786357938789e-02,-4.378761713217008134e-03,5.057415850995332071e-06,1.712308636522603011e+00
1.978495129032257793e+01,8.721030119789280333e-02,-4.374385868640439691e-03,5.044741672110481609e-06,1.712328403608259331e+00
1.979495378844710984e+01,8.716656826891071297e-02,-4.370016554806390938e-03,5.032105540291464720e-06,1.712348141115698885e+00
1.980495628657164175e+01,8.712287901137412416e-02,-4.365653758776663618e-03,5.019507322524382063e-06,1.712367849103714423e+00
1.981495878469617367e+01,8.707923336015327420e-02,-4.361297467644950632e-03,5.006946886325833575e-06,1.712387527630952144e+00
1.982496128282070202e+01,8.703563125024736669e-02,-4.356947668536749300e-03,4.994424099740558633e-06,1.712407176755913030e+00
1.983496378094523394e+01,8.699207261678418290e-02,-4.352604348609259884e-03,4.981938831339051661e-06,1.712426796536953510e+00
1.984496627906976585e+01,8.694855739501983205e-02,-4.348267495051302313e-03,4.969490950215226854e-06,1.712446387032285910e+00
1.985496877719429776e+01,8.690508552033841816e-02,-4.343937095083216446e-03,4.957080325984076985e-06,1.712465948299978669e+00
1.986497127531882967e+01,8.686165692825169315e-02,-4.339613135956771860e-03,4.944706828779328816e-06,1.712485480397957227e+00
1.987497377344335803e+01,8.681827155439879318e-02,-4.335295604955074177e-03,4.932370329251143400e-06,1.712504983384002699e+00
1.988497627156788994e+01,8.677492933454586388e-02,-4.330984489392473123e-03,4.920070698563792675e-06,1.712524457315755866e+00
1.989497876969242185e+01,8.673163020458579675e-02,-4.326679776614472325e-03,4.907807808393375859e-06,1.712543902250713401e+00
1.990498126781695376e+01,8.668837410053793768e-02,-4.322381453997637367e-03,4.895581530925545171e-06,1.712563318246230981e+00
1.991498376594148212e+01,8.664516095854769839e-02,-4.318089508949506453e-03,4.883391738853207824e-06,1.712582705359523505e+00
1.992498626406601403e+01,8.660199071488630662e-02,-4.313803928908491528e-03,4.871238305374283936e-06,1.712602063647664208e+00
1.993498876219054594e+01,8.655886330595048694e-02,-4.309524701343800217e-03,4.859121104189453416e-06,1.712621393167586659e+00
1.994499126031507785e+01,8.651577866826214158e-02,-4.305251813755336075e-03,4.847040009499914720e-06,1.712640693976083428e+00
1.995499375843960976e+01,8.647273673846807285e-02,-4.300985253673612722e-03,4.834994896005164775e-06,1.712659966129808309e+00
1.996499625656413812e+01,8.642973745333966396e-02,-4.296725008659666237e-03,4.822985638900777211e-06,1.712679209685275428e+00
1.997499875468867003e+01,8.638678074977249044e-02,-4.292471066304958012e-03,4.811012113876177207e-06,1.712698424698860356e+00
1.998500125281320194e+01,8.634386656478616751e-02,-4.288223414231295827e-03,4.799074197112484946e-06,1.712717611226800329e+00
1.999500375093773386e+01,8.630099483552397532e-02,-4.283982040090737568e-03,4.787171765280314173e-06,1.712736769325194253e+00
2.000500624906226577e+01,8.625816549925249821e-02,-4.279746931565507964e-03,4.775304695537580924e-06,1.712755899050002917e+00
2.001500874718679412e+01,8.621537849336144421e-02,-4.275518076367910113e-03,4.763472865527376624e-06,1.712775000457052110e+00
2.002501124531132604e+01,8.617263375536321490e-02,-4.271295462240229206e-03,4.751676153375780202e-06,1.712794073602027956e+00
2.003501374343585795e+01,8.612993122289269721e-02,-4.267079076954658802e-03,4.739914437689737968e-06,1.712813118540482016e+00
2.004501624156038986e+01,8.608727083370695810e-02,-4.262868908313205418e-03,4.728187597554938407e-06,1.712832135327829963e+00
2.005501873968491822e+01,8.604465252568491151e-02,-4.258664944147601793e-03,4.716495512533675960e-06,1.712851124019350468e+00
2.006502123780945013e+01,8.600207623682699920e-02,-4.254467172319221883e-03,4.704838062662735987e-06,1.712870084670188531e+00
2.007502373593398204e+01,8.595954190525499639e-02,-4.250275580718995000e-03,4.693215128451327155e-06,1.712889017335353703e+00
2.008502623405851395e+01,8.591704946921159547e-02,-4.246090157267319067e-03,4.681626590878956235e-06,1.712907922069720756e+00
2.009502873218304586e+01,8.587459886706021173e-02,-4.241910889913975621e-03,4.670072331393374046e-06,1.712926798928031236e+00
2.010503123030757422e+01,8.583219003728465024e-02,-4.237737766638045682e-03,4.658552231908501918e-06,1.712945647964892570e+00
2.011503372843210613e+01,8.578982291848873121e-02,-4.233570775447817805e-03,4.647066174802346300e-06,1.712964469234779186e+00
2.012503622655663804e+01,8.574749744939616503e-02,-4.229409904380712626e-03,4.635614042914995523e-06,1.712983262792032280e+00
2.013503872468116995e+01,8.570521356885012210e-02,-4.225255141503194388e-03,4.624195719546547113e-06,1.713002028690861378e+00
2.014504122280569831e+01,8.566297121581305241e-02,-4.221106474910685941e-03,4.612811088455105403e-06,1.713020766985343446e+00
2.015504372093023022e+01,8.562077032936622756e-02,-4.216963892727481136e-03,4.601460033854719009e-06,1.713039477729423110e+00
2.016504621905476213e+01,8.557861084870967139e-02,-4.212827383106671104e-03,4.590142440413430962e-06,1.713058160976914879e+00
2.017504871717929404e+01,8.553649271316170200e-02,-4.208696934230053179e-03,4.578858193251233966e-06,1.713076816781501810e+00
2.018505121530382596e+01,8.549441586215872357e-02,-4.204572534308048497e-03,4.567607177938101899e-06,1.713095445196736621e+00
2.019505371342835431e+01,8.545238023525496274e-02,-4.200454171579623072e-03,4.556389280492017068e-06,1.713114046276041247e+00
2.020505621155288623e+01,8.541038577212203831e-02,-4.196341834312197587e-03,4.545204387376962744e-06,1.713132620072708612e+00
2.021505870967741814e+01,8.536843241254889192e-02,-4.192235510801575402e-03,4.534052385501015642e-06,1.713151166639901968e+00
2.022506120780195005e+01,8.532652009644133007e-02,-4.188135189371852349e-03,4.522933162214355396e-06,1.713169686030655781e+00
2.023506370592647841e+01,8.528464876382185755e-02,-4.184040858375341274e-03,4.511846605307349417e-06,1.713188178297875064e+00
2.024506620405101032e+01,8.524281835482926117e-02,-4.179952506192480093e-03,4.500792603008588620e-06,1.713206643494337378e+00
2.025506870217554223e+01,8.520102880971849868e-02,-4.175870121231765007e-03,4.489771043983005320e-06,1.713225081672692385e+00
2.026507120030007414e+01,8.515928006886029633e-02,-4.171793691929658564e-03,4.478781817329936916e-06,1.713243492885461183e+00
2.027507369842460605e+01,8.511757207274089909e-02,-4.167723206750515060e-03,4.467824812581220065e-06,1.713261877185039195e+00
2.028507619654913441e+01,8.507590476196180695e-02,-4.163658654186497277e-03,4.456899919699306877e-06,1.713280234623693943e+00
2.029507869467366632e+01,8.503427807723948351e-02,-4.159600022757493215e-03,4.446007029075374347e-06,1.713298565253567052e+00
2.030508119279819823e+01,8.499269195940507837e-02,-4.155547301011045837e-03,4.435146031527447319e-06,1.713316869126673803e+00
2.031508369092273014e+01,8.495114634940417742e-02,-4.151500477522265461e-03,4.424316818298540951e-06,1.713335146294904465e+00
2.032508618904726205e+01,8.490964118829649743e-02,-4.147459540893750837e-03,4.413519281054791309e-06,1.713353396810022300e+00
2.033508868717179041e+01,8.486817641725560857e-02,-4.143424479755517149e-03,4.402753311883607990e-06,1.713371620723667776e+00
2.034509118529632232e+01,8.482675197756868457e-02,-4.139395282764904947e-03,4.392018803291843682e-06,1.713389818087355021e+00
2.035509368342085423e+01,8.478536781063619743e-02,-4.135371938606513358e-03,4.381315648203946789e-06,1.713407988952474481e+00
2.036509618154538614e+01,8.474402385797169535e-02,-4.131354435992118553e-03,4.370643739960161480e-06,1.713426133370293369e+00
2.037509867966991450e+01,8.470272006120151131e-02,-4.127342763660593085e-03,4.360002972314702339e-06,1.713444251391954332e+00
2.038510117779444641e+01,8.466145636206441616e-02,-4.123336910377826091e-03,4.349393239433934087e-06,1.713462343068477667e+00
2.039510367591897833e+01,8.462023270241146589e-02,-4.119336864936654768e-03,4.338814435894603826e-06,1.713480408450760217e+00
2.040510617404351024e+01,8.457904902420569637e-02,-4.115342616156778509e-03,4.328266456682047023e-06,1.713498447589576257e+00
2.041510867216804215e+01,8.453790526952180417e-02,-4.111354152884687772e-03,4.317749197188392647e-06,1.713516460535579045e+00
2.042511117029257051e+01,8.449680138054593836e-02,-4.107371463993583424e-03,4.307262553210812353e-06,1.713534447339298605e+00
2.043511366841710242e+01,8.445573729957538134e-02,-4.103394538383299539e-03,4.296806420949743405e-06,1.713552408051144615e+00
2.044511616654163433e+01,8.441471296901834065e-02,-4.099423364980233145e-03,4.286380697007150565e-06,1.713570342721405293e+00
2.045511866466616624e+01,8.437372833139364370e-02,-4.095457932737262691e-03,4.275985278384772736e-06,1.713588251400248064e+00
2.046512116279069460e+01,8.433278332933051569e-02,-4.091498230633676923e-03,4.265620062482395861e-06,1.713606134137720227e+00
2.047512366091522651e+01,8.429187790556820492e-02,-4.087544247675089885e-03,4.255284947096100411e-06,1.713623990983748735e+00
2.048512615903975842e+01,8.425101200295588566e-02,-4.083595972893380201e-03,4.244979830416581719e-06,1.713641821988140634e+00
2.049512865716429033e+01,8.421018556445225567e-02,-4.079653395346605205e-03,4.234704611027402554e-06,1.713659627200585067e+00
2.050513115528882224e+01,8.416939853312536968e-02,-4.075716504118929821e-03,4.224459187903317684e-06,1.713677406670649717e+00
